userId,movieId,rating
30430,1724,3.0
20097,359,3.0
5815,778,4.0
13197,1801,5.0
4448,416,5.0
49304,6180,4.0
18565,2580,4.0
35034,2320,3.0
19878,25,4.0
2947,133,5.0
11688,111,5.0
29343,87,1.0
5063,225,4.0
558,458,4.0
7630,2471,2.0
28396,1678,4.0
14918,5941,1.5
17918,2078,3.5
9501,409,3.0
27736,942,1.0
34944,1727,4.0
50822,61,2.0
11643,131,4.0
911,730,2.5
19934,206,4.5
39109,1100,3.0
1453,2947,4.0
15679,355,5.0
25151,5868,3.0
21810,4597,2.5
26520,2355,4.0
15119,467,3.5
46429,274,3.0
21447,577,4.0
40588,2107,4.5
38346,288,5.0
14031,739,4.0
9711,708,4.0
40561,6950,5.0
45109,3023,2.0
48432,825,4.0
19588,1588,5.0
16569,1306,4.0
21752,19,5.0
36376,578,3.5
7940,3146,3.5
13429,699,4.0
17713,2904,4.0
21240,1202,3.0
26393,2264,4.0
19207,275,3.0
39008,5062,4.5
7650,835,3.5
38685,79,5.0
44132,72,4.0
19434,2223,5.0
33830,932,4.0
30520,1146,4.0
22068,296,3.0
26980,3150,1.5
1130,2111,4.5
21266,1040,4.0
24200,2604,2.5
22268,918,1.0
5599,4867,4.0
34758,476,4.5
27975,6320,3.0
37618,397,4.5
32761,2587,4.0
14524,4681,4.0
5562,236,1.0
24076,3130,3.5
33840,65,3.0
47954,391,5.0
3651,1985,4.0
7150,354,5.0
5603,706,2.0
35480,75,3.5
30482,409,3.0
24097,240,4.5
48607,132,4.5
7435,1036,4.0
1966,1289,5.0
37887,5972,3.5
1936,342,3.0
44160,294,3.5
6899,1374,3.5
19018,4256,4.0
10992,2556,5.0
2899,1910,3.5
4326,2102,2.5
3017,1641,4.0
34321,409,2.0
34148,878,4.0
32204,342,3.0
5259,1203,3.0
26857,1209,3.0
1739,3311,3.0
44077,256,4.5
17108,896,4.0
1171,2130,3.5
6955,985,2.0
37576,221,3.0
31825,344,2.0
34547,46,3.5
12578,1620,4.0
28919,443,0.5
11429,1039,4.0
15709,3432,3.5
5278,41,3.5
17599,1265,2.0
13278,294,4.0
5568,4141,3.0
43335,98,5.0
21022,2104,4.0
40834,1570,3.5
1934,2298,4.0
15863,1503,4.0
14363,612,4.0
21743,5292,5.0
3454,481,4.0
6988,427,2.0
27245,30,4.5
5262,3657,4.0
3634,1088,4.0
28418,6201,4.0
16036,427,1.0
14879,342,4.0
19614,293,3.5
18755,67,3.0
2541,681,5.0
182,3086,0.5
1509,1078,4.5
29809,6004,3.0
35724,1945,5.0
51993,53,4.0
12401,88,3.0
11598,5897,3.5
20370,1109,4.0
23960,270,4.5
45185,1573,4.0
38933,189,3.0
17975,4889,5.0
48718,997,5.0
23802,4132,4.0
23014,1532,4.5
21669,825,3.0
48904,475,4.0
28290,188,3.5
32503,791,5.0
35123,333,3.0
5536,2683,5.0
30093,3796,4.0
14543,3300,2.0
13009,1495,4.5
27268,595,4.0
8046,559,5.0
10793,189,3.5
14114,438,4.0
3363,703,4.5
33377,3681,2.0
9049,214,5.0
27465,1311,4.0
14344,139,4.0
30516,2462,4.0
33579,67,3.0
15279,1118,0.5
5849,160,4.0
23289,2690,3.5
9582,160,4.0
16935,30,4.0
29846,253,4.0
1590,830,2.0
16985,483,4.5
49526,125,3.0
51420,1092,5.0
10323,699,3.0
31761,1991,3.5
3531,160,3.5
3140,259,5.0
13814,699,4.0
22288,1649,5.0
5794,2355,2.5
4464,2923,2.0
15650,409,0.5
12816,5488,3.5
8945,1131,3.0
21717,528,3.0
21264,2029,3.5
42335,1567,3.0
42335,1214,4.0
51852,3219,4.0
9288,156,4.5
28288,220,4.0
7578,2855,3.0
5888,44,3.5
7241,3551,2.0
35520,3820,2.0
13343,2352,0.5
18843,5017,3.0
9853,1735,3.0
1303,6132,2.0
8162,2801,4.0
25195,846,4.5
7983,5230,5.0
14622,3232,1.0
23471,2881,3.0
1764,342,4.0
25567,889,3.5
16391,5419,2.5
23533,1431,5.0
16190,364,4.0
17010,1229,3.0
17704,354,3.0
39557,7415,4.0
33856,1775,3.5
5070,812,3.0
33454,3479,4.0
22613,1152,4.0
15085,1727,4.0
12725,488,5.0
5575,1891,3.0
16480,1372,3.0
7055,392,4.0
9915,6553,4.5
37933,3427,1.0
30568,1039,3.0
38155,100,3.0
155,149,4.0
30768,371,3.0
22552,601,3.0
6314,2765,4.0
23958,1868,4.0
42661,231,2.0
8348,493,4.5
2982,1171,3.0
40287,409,3.0
10524,2253,5.0
3982,428,4.5
39145,362,4.0
17655,3801,5.0
13807,196,3.5
17778,220,4.0
38995,3551,5.0
40742,196,5.0
2723,1000,5.0
20792,314,3.0
1492,1069,3.5
44657,322,1.0
31513,622,3.0
14419,4362,4.5
2860,188,5.0
11115,667,4.0
10707,1287,1.0
36357,841,3.0
5047,865,3.0
39768,705,4.5
51351,307,4.0
36003,2290,3.0
13246,4956,4.0
46084,742,4.0
28903,7931,3.5
54,53,3.5
12226,1776,1.5
6580,570,4.0
26458,595,4.5
1483,240,3.5
37049,2341,5.0
32516,409,4.0
708,6143,3.5
23553,320,5.0
17799,1182,3.5
28437,2604,5.0
20632,1,4.0
5967,1106,5.0
8021,3458,5.0
17194,932,4.0
1247,925,3.0
40821,1397,5.0
9482,742,3.0
51832,2072,5.0
18718,61,3.0
14289,3218,1.0
41297,543,5.0
13974,249,2.5
15985,42,4.0
6763,2876,2.5
20968,156,5.0
605,5573,3.0
49356,1220,3.0
12589,2280,4.0
404,371,2.0
10848,1066,2.0
11029,1068,4.0
40509,1402,4.0
7418,5579,3.5
2264,4140,3.0
50927,1111,2.5
419,5285,4.0
38184,405,3.0
25453,181,2.0
21512,4270,2.5
6996,482,3.0
9408,2243,5.0
7020,2297,3.0
21804,1007,5.0
7289,4954,4.5
5599,1657,3.0
20928,90,5.0
12597,828,5.0
10923,79,2.0
33468,5135,1.0
21686,2257,4.5
5968,476,4.0
22265,1173,4.5
39338,375,5.0
34965,293,3.5
49299,108,4.0
13740,6655,4.5
20965,131,4.5
18163,5046,4.5
7044,1171,4.0
2951,118,5.0
39689,3074,4.0
12560,30,4.0
21112,556,4.5
3141,309,3.0
29025,3032,2.0
18733,1633,4.0
23204,196,5.0
45813,206,5.0
49052,253,4.0
16410,24,3.0
20851,886,3.0
31696,1787,3.5
15957,2122,4.0
10193,5154,4.5
1502,60,3.5
19804,3409,3.5
14547,3503,3.0
670,1905,3.5
10511,1243,4.5
877,1037,2.5
40941,100,5.0
43934,380,2.5
3677,1644,3.0
34401,1212,5.0
23657,3712,5.0
13374,87,3.0
24446,2781,3.5
19394,1724,5.0
23496,3345,3.0
38559,2165,2.0
29607,3075,3.0
27644,1643,3.5
2949,2169,3.0
16695,2684,0.5
186,8031,2.0
13788,5718,2.5
12944,255,5.0
5371,2507,4.0
9642,385,4.0
47684,7415,4.0
27891,148,4.0
25508,213,3.0
6277,1118,3.0
28291,932,4.0
5141,1020,3.0
32523,650,5.0
40662,630,5.0
51865,1588,4.0
140,1868,4.0
3158,1811,3.0
16130,274,3.0
32350,2687,4.0
8704,984,3.0
26531,1332,4.5
27200,3386,4.0
42769,1688,2.5
2710,1690,3.5
9479,736,4.0
7326,41,4.0
44564,7804,3.5
11211,791,5.0
17536,7364,4.0
36900,27,4.5
34977,961,4.5
26427,52,2.5
48030,332,5.0
39438,524,4.0
24538,990,2.0
1427,4968,4.5
23041,538,3.0
26092,100,5.0
3117,3527,2.5
42799,7654,5.0
40187,1426,4.0
22878,55,4.0
36223,1040,5.0
21537,1474,4.5
34081,1631,5.0
6577,281,2.0
8196,195,3.0
32047,1985,2.5
10877,3739,3.5
9560,388,4.0
51975,1362,2.0
17217,157,3.0
9670,339,4.5
1767,242,1.0
16958,4889,5.0
20324,2206,2.0
26788,375,5.0
7637,284,4.5
16053,1131,4.0
19829,3984,3.0
17581,1688,0.5
37099,594,3.0
15689,1589,3.0
4305,4,4.5
49282,2426,4.0
5120,1,4.0
48242,74,5.0
51462,245,1.0
51542,1231,0.5
5096,1736,5.0
425,389,4.0
18328,671,3.0
10023,764,1.0
708,134,3.5
24335,117,5.0
35987,344,3.0
11797,1108,5.0
7328,199,4.0
3019,1452,4.0
18885,1505,4.0
25684,7121,2.0
14711,1708,4.0
2890,7990,3.0
24783,414,2.5
25723,197,2.0
10733,3709,4.0
20697,650,4.5
49566,1361,5.0
45815,602,2.0
28755,7355,1.0
49273,989,4.0
2730,2713,3.5
29399,523,4.0
10393,5775,3.0
13249,1868,4.0
16806,181,2.5
10877,1129,2.5
27202,846,5.0
49968,74,4.5
15687,1987,3.0
49986,1723,4.0
48264,3041,3.0
2487,578,3.0
41711,41,5.0
45339,1643,4.0
6394,800,3.5
800,659,3.5
39743,5122,5.0
22897,3193,2.0
1222,1756,2.0
1773,8163,3.0
8803,3126,4.5
2265,291,4.0
19966,953,4.0
3074,7443,4.0
11454,558,4.5
46544,502,4.0
27498,450,3.5
32688,1553,4.0
47439,2904,4.0
30179,880,2.0
37818,1576,4.5
48571,928,4.0
34484,3128,3.0
32768,1506,2.5
36592,2670,4.0
8217,69,4.0
1009,1468,3.0
36852,2778,3.5
22584,4239,2.0
22558,240,3.0
39052,1252,4.5
6490,2550,3.5
7560,1407,3.5
47252,2426,3.0
31552,152,4.0
32962,274,4.5
34203,1643,4.0
2019,2497,3.5
29742,1375,4.5
1743,1184,0.5
22584,4470,2.0
3274,4936,3.5
12220,1305,3.0
952,1583,3.0
37700,2781,3.0
26895,1296,4.0
6896,3764,1.5
38811,446,5.0
39406,3905,4.0
7916,816,3.0
38454,2268,3.0
49357,570,4.0
34479,4556,1.0
14233,1829,5.0
11946,830,3.0
10721,3707,4.0
39517,220,4.0
15510,1008,3.0
19091,2860,3.0
4047,42,5.0
23792,1374,5.0
11246,101,2.0
40469,626,2.0
26661,2335,1.5
43728,179,3.0
40855,580,4.5
21636,1053,3.0
25682,105,5.0
48469,24,5.0
5100,5901,3.5
12687,825,3.0
13676,1658,3.5
35503,327,5.0
35874,2335,4.0
8658,598,4.0
22445,1116,1.5
109,104,3.0
32915,98,5.0
41343,499,3.0
45741,1750,4.0
41443,719,4.0
9910,1746,3.0
29320,791,1.0
27934,6924,3.0
30197,2648,4.0
5038,72,1.5
30783,305,4.5
8649,1947,4.0
30415,1100,4.0
22397,1569,3.0
43616,61,4.0
19202,261,4.0
14841,384,4.0
24885,41,5.0
7080,1172,3.0
34538,161,4.5
5927,548,4.0
41273,3733,3.5
19795,409,3.0
37387,2373,2.0
17550,4194,5.0
50390,291,3.0
29324,9,4.0
12941,889,1.0
43990,160,4.0
18535,1108,4.0
46514,2648,5.0
36319,576,2.5
30361,43,4.0
41703,319,3.0
7950,5872,4.5
6715,856,3.5
18027,412,2.5
29784,3402,4.0
5159,4953,4.0
10492,671,3.5
10836,1682,1.0
23840,1122,2.0
22447,2282,4.5
36331,578,3.0
3113,74,5.0
18799,1382,2.0
1253,2530,0.5
15622,1503,4.0
5384,5698,4.0
44326,1375,5.0
20063,5208,3.0
12503,312,5.0
42338,481,5.0
12523,2791,3.5
44157,668,1.5
16773,1030,4.0
23707,1492,4.0
3961,1918,3.5
32044,1776,3.0
14243,1573,0.5
32502,6547,3.5
36098,459,2.0
30235,502,2.0
13826,758,5.0
8039,330,3.5
10028,1374,4.0
19330,498,2.5
9914,926,3.0
12619,3367,2.0
5179,1416,1.5
7680,230,2.0
29448,5909,3.0
18210,699,4.5
11980,882,3.5
232,2419,3.0
40091,477,3.5
37462,425,2.5
14306,1441,5.0
35883,1609,4.0
15647,658,3.0
39624,1893,3.0
38178,1475,4.0
39201,74,4.0
12754,3034,4.5
23564,2309,4.0
30395,1203,4.0
34805,950,4.0
47111,403,5.0
40551,878,4.0
33883,1730,3.0
33824,179,4.0
47037,3352,4.0
23076,681,2.5
27114,1191,4.0
20098,7869,3.5
36610,3208,4.5
28031,3530,4.0
5675,67,3.0
36924,3604,2.0
14670,8,2.0
15766,6764,4.0
28041,6165,4.5
2394,5270,5.0
46531,2521,4.5
5893,3045,3.0
21035,2535,5.0
26361,51,4.0
24904,414,3.0
2358,3205,2.0
31765,392,3.0
10112,3577,3.0
4741,1615,3.5
41538,1724,4.5
9436,936,4.0
6496,7160,3.0
5821,1116,1.0
24665,873,4.0
24493,2904,5.0
1752,2881,4.0
29802,883,4.0
16961,4029,3.5
10341,106,5.0
39072,518,4.0
43084,1590,3.5
1365,1529,4.0
4933,4915,3.5
17250,1089,4.0
3716,1157,3.5
2694,177,3.0
26654,995,0.5
36926,240,4.0
43514,4405,5.0
5024,2869,4.0
25852,543,4.0
2999,337,4.0
39836,48,3.0
38582,1202,5.0
4131,2129,3.0
38515,806,4.5
18640,1905,3.0
6277,7405,4.0
8597,2716,4.0
36182,1053,4.0
15245,3080,4.5
340,689,3.0
34287,2404,4.0
49554,1362,4.0
15411,2985,4.0
16124,1687,4.5
17166,2659,3.0
10912,2703,3.0
43174,2080,4.0
38465,2387,4.0
540,479,3.5
5977,57,3.0
9676,8202,2.0
10201,2653,3.0
14431,2026,4.0
2796,682,3.0
17631,809,4.0
38264,1791,3.0
21275,3266,4.0
12264,106,5.0
11972,2604,5.0
38785,391,3.0
8416,2184,5.0
34256,354,4.0
11593,2560,2.0
11591,361,4.0
31605,4231,1.5
43187,885,1.0
35878,3081,4.0
35572,553,2.5
15071,95,2.5
44659,633,3.0
21384,391,2.5
9483,2184,4.0
30477,3234,3.5
12482,79,3.0
7155,1055,4.0
9272,4946,2.5
19319,1982,3.5
7579,533,5.0
7283,293,3.0
6838,318,2.0
31224,1600,5.0
33621,3261,4.0
25635,1225,3.0
9051,2610,2.5
3003,242,1.0
24410,1122,3.0
1900,1385,3.0
8951,446,3.0
15747,7500,4.5
1227,911,3.5
25249,428,3.0
10718,1645,4.0
10307,110,3.5
33949,252,4.0
47342,4929,5.0
3781,1384,4.0
14113,1109,5.0
30017,1237,5.0
41499,7502,3.5
50359,2245,4.0
861,385,4.0
19399,791,4.0
2859,1678,5.0
10810,41,4.0
3300,531,3.5
17790,2309,3.5
4027,2094,1.0
33786,3102,4.0
15564,1249,3.0
724,613,3.5
30450,1919,3.5
11579,3349,4.5
6524,2823,3.0
14207,283,3.0
17902,1609,3.0
12332,740,5.0
2099,5792,4.0
3569,2704,3.0
39069,284,4.5
16351,3707,4.5
15229,4498,5.0
37753,609,3.0
45520,502,4.0
25080,202,3.0
48998,316,3.0
568,6861,2.5
34642,1370,4.5
11694,13,4.0
12945,958,4.0
18153,4917,4.0
30175,95,2.0
23612,1887,2.5
35583,100,5.0
13783,1543,3.0
24402,414,5.0
44478,3242,3.5
5764,940,2.0
8002,1571,4.0
38406,932,4.0
3846,8156,3.5
48858,479,4.5
20926,2275,2.0
11201,114,2.5
41168,60,4.0
9788,1972,4.0
6686,841,4.5
13538,1600,2.5
1517,535,4.0
5970,1334,4.0
5463,2535,4.0
44102,2237,4.0
36904,13,4.5
6547,108,4.5
38058,696,3.0
10741,306,3.0
34478,338,4.0
44841,2761,4.0
11245,935,2.0
19242,606,1.0
48340,681,2.5
9000,519,2.5
28297,482,4.0
9052,3386,2.0
989,7306,0.5
12790,553,4.0
3162,487,3.5
24663,5338,0.5
16884,523,1.0
33636,1053,3.0
41409,1645,1.5
26118,2904,3.5
12225,4322,2.5
21877,362,4.0
34679,2831,3.0
22238,7962,0.5
11501,1023,4.5
45210,41,4.0
11418,3574,4.5
28179,765,3.0
9959,3234,1.5
8458,1202,4.0
19990,2686,3.0
23841,305,4.0
27243,170,5.0
31408,460,4.0
51225,606,4.0
9060,1113,2.0
11565,2370,4.0
24264,827,4.0
42074,4423,3.0
34540,1715,5.0
7867,1675,4.0
6210,1753,2.0
13336,3258,3.0
33770,277,3.5
17382,1059,3.0
11793,1058,4.0
3920,1690,4.0
10355,742,3.0
24458,828,4.0
22720,1306,3.0
18786,188,4.0
7671,643,3.0
34343,1549,4.0
11646,169,4.5
13942,105,5.0
10738,296,5.0
33795,662,4.0
29502,1023,2.0
40158,3857,3.5
3407,1895,4.5
43577,482,3.0
30276,3432,3.5
24772,326,3.0
39156,98,4.0
11966,1372,4.0
37847,300,5.0
44980,488,5.0
16301,105,5.0
11646,249,4.0
45841,598,4.0
35761,778,4.5
2879,670,3.0
5527,2231,1.5
34386,3111,2.0
4497,416,4.5
16503,361,3.0
34919,570,3.5
48004,277,5.0
20410,41,4.0
19823,466,5.0
18862,619,3.0
10425,2322,4.0
13294,175,2.0
4933,1610,2.0
39154,5069,3.5
50263,839,3.0
10871,647,2.5
15358,920,3.5
4170,1113,4.0
41821,364,2.0
33930,818,4.0
25966,2587,4.0
22624,17,5.0
39920,1496,3.0
37086,1475,4.5
2045,2411,4.0
25770,742,4.0
40207,1479,5.0
22810,293,4.5
13380,502,3.0
6393,249,2.0
27012,790,3.0
843,405,5.0
16128,4425,3.0
42473,2286,4.0
10551,181,4.5
18884,5720,3.0
6908,1198,5.0
16781,5114,5.0
19093,598,4.0
26563,31,4.0
920,644,4.5
31332,87,3.0
6710,5483,2.5
7364,3008,4.5
17293,5703,3.0
19303,1549,4.0
7601,1253,4.0
12244,591,3.5
340,2144,2.5
31633,86,4.0
37873,1718,3.0
16376,834,4.0
15230,111,5.0
11256,481,4.0
25052,2147,2.0
41912,1452,2.0
17500,1454,1.0
8365,6325,2.0
30886,1296,4.5
48843,1030,5.0
294,280,4.0
33359,4184,3.0
11583,846,2.5
14275,6031,3.0
16985,3278,4.5
11050,375,3.0
6753,341,4.0
7087,359,3.5
20814,108,4.5
623,546,3.5
1473,1119,4.0
33534,4696,3.5
41065,3321,2.0
34307,2111,4.5
6469,811,2.5
47180,1242,5.0
8521,1539,4.0
13067,790,3.0
535,2116,2.5
6089,1301,2.0
30966,87,4.0
496,1039,1.0
48794,719,2.0
17059,2071,3.5
2803,3907,4.5
14678,2879,2.5
11804,3897,3.5
9830,1446,3.0
5756,1992,3.0
22780,563,3.0
14332,2039,2.5
31431,1130,4.5
2645,231,3.5
467,74,4.0
7904,195,3.0
18409,1630,1.5
16059,2580,5.0
32528,6915,2.5
15276,4507,4.0
6674,93,4.0
30020,100,5.0
41969,3826,4.0
45188,67,3.0
18519,342,2.0
18607,1248,4.5
18258,867,2.0
6714,2147,4.0
27659,214,5.0
16879,541,3.0
41730,1399,4.0
3961,865,4.0
1766,3031,3.5
41216,1868,2.5
16709,2966,2.0
2638,823,4.0
3526,3909,2.0
12976,5601,3.5
43611,1630,3.5
29436,1399,4.0
15898,1168,3.0
20930,1671,3.5
38267,587,4.0
5272,2475,4.0
6835,1453,3.0
40014,244,2.0
10356,3624,1.0
26429,634,4.0
10596,5262,4.5
23103,738,3.0
9952,231,4.0
802,452,2.5
17221,196,3.5
7307,2504,4.0
8120,3741,5.0
7182,1202,5.0
47417,66,3.0
27541,967,3.0
3688,2426,3.0
45634,43,2.0
46152,65,3.0
21525,1524,4.0
12717,227,4.5
7864,121,3.5
10615,704,3.0
12171,6867,3.5
8062,462,1.5
2255,7459,3.0
29768,1844,3.5
30917,444,3.0
4449,49,4.0
51788,457,4.0
43838,174,4.0
26666,1407,3.5
11627,5133,0.5
15349,376,4.0
9551,1110,4.0
10132,1532,3.0
29604,175,4.0
30753,1091,3.0
31641,51,4.0
16610,1878,3.5
28691,739,4.0
11866,688,4.5
21908,62,5.0
2417,1488,2.5
21162,95,3.0
35743,106,4.5
4667,577,2.0
10867,3734,3.0
39790,1209,4.0
39218,2028,1.5
24726,201,4.0
666,3221,4.0
19366,703,3.0
33380,2275,4.0
11126,2194,4.0
16313,428,4.5
893,229,5.0
45921,20,4.0
28787,5114,5.0
16672,336,3.0
29465,1290,3.0
25336,1974,4.0
42270,694,5.0
8002,1674,4.0
11530,1048,2.0
25328,72,3.0
47061,2443,3.0
1047,55,4.0
18863,839,3.0
22044,966,4.0
14584,397,5.0
29016,343,4.0
13195,3787,1.0
30626,227,2.5
29494,1096,3.0
27730,393,3.0
22183,1335,4.0
47930,2515,4.0
31005,985,5.0
51414,455,2.0
31422,436,3.0
35411,867,1.0
2170,1387,3.0
32395,97,3.5
1017,768,4.5
15323,978,4.0
50829,615,5.0
34299,4001,4.0
51347,880,4.0
16037,1266,3.0
51857,189,5.0
937,2350,4.0
13949,781,4.5
39729,173,4.0
31485,609,1.0
19876,1544,3.5
7702,1128,4.0
3455,741,3.0
46344,1982,4.5
40150,2519,4.0
1829,339,4.0
510,72,5.0
42183,407,4.0
7296,1640,3.0
7397,1055,3.0
9678,2116,3.0
1187,463,4.5
20176,460,3.0
11519,34,1.0
6697,1682,3.0
21249,1972,3.0
30244,3853,4.0
42508,1530,3.0
44655,608,5.0
3363,2604,4.5
767,993,2.0
13592,4224,4.5
35763,1055,2.0
42702,111,4.0
45367,960,5.0
51829,172,3.0
29005,2791,4.0
25487,100,3.0
9932,3542,2.5
5096,4098,5.0
35015,3650,0.5
35898,17,3.5
20797,318,2.0
31856,741,3.0
10930,425,0.5
10167,2527,3.0
6167,1621,2.0
18198,5327,4.0
1009,580,4.0
26704,752,2.5
29468,501,5.0
11384,7504,3.5
34783,1320,3.0
32901,1620,4.5
42551,206,4.5
46757,1731,4.0
31568,1818,5.0
15532,3075,3.0
3857,311,4.0
1421,1024,3.0
25980,862,5.0
7396,2905,4.0
4088,1850,5.0
10331,206,4.0
5310,4,3.5
25237,2613,3.5
13217,262,3.0
49217,326,4.0
7060,2383,2.0
17908,2346,3.0
20470,60,4.0
22340,172,3.0
7106,94,3.0
26474,1083,5.0
44991,1319,4.5
5717,2122,4.0
42650,2815,3.0
19643,3276,2.0
7357,3004,2.5
45242,308,3.5
44337,527,4.0
27971,6154,4.0
12183,3104,2.0
28242,2,4.0
5724,79,5.0
6327,1422,4.0
6200,990,3.0
8296,306,5.0
17963,4887,4.0
952,752,3.0
4274,8201,2.5
33607,928,5.0
4094,99,3.5
23662,8151,4.0
34303,947,2.5
1153,86,3.0
9481,5105,2.0
50852,1970,4.5
1101,363,5.0
33254,1764,4.0
13660,305,3.0
8787,4400,3.5
17044,2954,4.0
17375,126,4.0
14678,4410,4.0
29817,10,3.0
33266,3380,1.0
20809,9,3.5
33080,778,3.5
43204,5671,5.0
11686,233,4.0
33177,924,3.0
30747,3701,3.0
51246,984,4.0
46696,327,4.5
44524,3807,4.0
2445,7320,3.0
5641,107,0.5
2348,275,4.0
30347,1053,5.0
13537,815,4.5
10004,2444,3.0
6241,713,3.0
13838,2294,4.5
35090,365,5.0
31877,1399,3.0
33567,441,5.0
2917,1263,3.0
18622,75,4.0
3502,1680,3.0
2646,3905,3.0
40238,3826,4.0
7415,4622,3.5
9583,46,3.5
20085,111,4.5
7040,563,4.0
8759,4043,3.5
5351,4868,3.0
19640,1806,3.5
41693,539,4.0
16517,1020,3.0
44632,546,2.5
23521,5833,4.0
27820,366,3.5
33188,67,3.0
7496,527,2.0
17708,480,3.0
136,130,2.0
9994,2284,4.0
41674,2283,4.0
24551,125,1.0
20502,823,4.0
14898,4443,2.0
19992,1473,5.0
13239,2095,4.0
677,3723,4.0
15659,4692,3.5
8401,1048,4.0
13268,4170,5.0
25003,158,4.0
17457,846,5.0
20098,1361,2.5
39623,361,1.0
44426,2373,2.5
9373,2624,3.0
15764,4566,4.0
5881,2827,0.5
29249,3605,5.0
20233,363,5.0
8631,813,3.5
47210,69,1.0
25496,886,3.0
10712,327,2.5
39997,2156,4.0
2430,1495,3.0
187,697,3.5
16567,5199,3.5
8133,286,3.0
31944,46,4.0
10205,932,3.5
2673,328,2.5
3781,4320,2.0
24902,369,3.0
1471,311,4.0
5507,3189,3.0
18983,1893,4.0
31000,311,4.5
25133,460,3.0
11288,1,2.5
18545,1943,4.0
45779,1502,4.5
38777,1253,3.5
7718,4285,4.0
25264,403,5.0
22467,188,2.0
9213,1435,3.5
10264,1836,4.0
7065,657,5.0
22065,1730,3.0
4805,7268,4.0
6259,2978,3.5
15894,273,3.0
28700,400,0.5
32766,1972,5.0
33725,72,3.5
35204,491,2.0
25515,2506,5.0
34086,598,5.0
4806,2335,3.0
32689,707,3.5
4725,5359,2.5
21017,868,2.5
15337,1886,4.0
17649,5062,2.5
30107,362,4.0
50597,8328,3.0
39354,868,2.0
37465,1944,4.0
46575,1694,2.0
12104,865,1.0
18436,2587,3.0
25680,1040,2.5
41372,846,5.0
1074,891,3.5
27917,305,5.0
12422,253,5.0
17862,319,5.0
17709,670,3.5
24516,961,3.5
9203,1609,3.5
34643,2443,3.0
24338,815,4.0
388,4926,3.0
19061,4071,1.0
20513,1527,4.5
29184,413,2.0
3721,5726,3.0
16437,30,5.0
20130,1408,3.5
24827,1692,4.5
9001,753,5.0
12291,2964,4.0
50693,1181,5.0
13741,702,4.0
568,2779,3.0
3468,849,4.0
32536,595,3.5
42605,535,4.5
9502,265,4.5
4873,306,4.5
25512,488,4.5
16647,132,3.0
8651,2282,4.0
18423,4087,2.0
18876,708,4.0
18344,883,4.0
21387,7346,3.0
23729,1426,4.0
16229,814,4.0
13780,457,3.0
29985,4260,3.0
9322,1484,4.0
33667,188,3.0
27027,132,4.0
25684,771,4.0
8003,988,5.0
4531,2249,4.0
8366,1252,4.0
4862,1306,4.0
46042,1446,5.0
12712,488,4.0
10748,9,4.0
33801,2521,4.5
8595,2034,4.0
15862,3620,3.0
40307,634,3.0
9756,1066,5.0
28316,4930,3.0
19681,750,3.0
31995,100,2.0
24535,442,4.0
17781,1015,4.0
14257,380,3.5
12343,3247,5.0
11619,3820,4.5
15287,708,3.0
13187,620,5.0
46602,3233,0.5
22480,1287,4.0
39959,79,4.0
14403,351,4.0
44603,1570,4.0
10924,828,5.0
24601,2674,3.5
51350,1106,0.5
41563,2848,1.0
8571,99,3.0
24972,477,4.5
4345,553,4.0
18458,2081,3.0
18579,2551,3.5
26049,6681,3.5
16084,828,5.0
11569,6828,4.0
17493,2711,4.0
21980,468,4.0
2530,70,2.0
15466,296,4.0
48299,699,4.0
15760,179,4.0
32106,362,3.5
4006,1942,1.0
7036,8264,3.5
20181,442,4.0
20343,284,5.0
11399,1055,2.5
5700,1532,2.5
43607,265,4.0
50524,1675,3.5
8154,5621,3.5
39386,2151,4.0
25508,447,2.0
40095,3372,5.0
40569,15,2.0
427,391,3.0
47113,482,5.0
3887,276,2.0
8773,89,5.0
33209,171,4.0
13745,245,3.0
11615,2264,5.0
34514,2485,3.0
18766,164,1.0
33560,1617,4.0
37286,7273,4.5
19326,181,5.0
10206,227,3.0
1547,1099,5.0
7303,1532,3.0
32076,1300,3.0
2679,945,5.0
922,4226,3.5
33282,1170,3.5
37771,690,3.0
15567,476,3.0
12625,2241,2.0
17249,1756,4.0
10010,5224,4.5
18606,699,5.0
17899,760,3.0
25126,397,4.0
27684,632,3.5
22835,699,3.0
20275,2961,2.0
43422,86,4.5
14843,483,3.0
40025,1064,4.5
32702,318,4.0
8899,1371,3.5
32618,906,4.0
30373,681,5.0
15450,1431,4.0
1534,1199,2.0
40706,1611,4.0
38322,2064,3.5
1777,4161,4.5
12561,4798,2.5
46917,423,3.0
744,661,3.5
9153,3405,0.5
2253,2422,4.5
9660,760,4.0
2464,1856,2.0
34921,7265,4.0
12152,3289,3.0
33719,6674,0.5
45668,2212,4.0
45866,699,4.5
24444,342,4.0
2426,1383,2.0
2313,882,3.0
39657,703,3.0
5660,622,4.0
295,1399,4.0
17185,114,3.0
18337,1948,3.5
20118,5218,3.0
3270,1197,1.0
33128,967,4.5
23705,4266,3.5
2667,1143,4.5
23172,358,4.0
32904,4735,1.5
33638,529,4.0
12526,822,3.0
2174,759,1.0
2860,240,5.0
7177,749,4.5
8305,6237,3.0
1365,797,3.0
51437,471,3.5
9851,2439,4.0
3085,626,4.0
15639,527,5.0
8424,234,3.0
34342,158,2.5
14236,3608,4.0
33520,339,4.0
607,1708,5.0
